cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Agriculture - Common Entry - Letterkenny,,8,,General,https://www.qualifax.ie/course/100933,1,0,,,2025-01-25T15:00:00,3,"agriculture, common, entry, general, letterkenny"
,Agriculture - Green Cert,,6,,General,https://www.qualifax.ie/course/75750,1,0,,,2025-01-25T15:00:00,3,"agriculture, cert, general, green"
,Agriculture - Letterkenny,,8,,General,https://www.qualifax.ie/course/90944,1,0,,,2025-01-25T15:00:00,3,"agriculture, general, letterkenny"
,Agriculture - Waterford,,8,,General,https://www.qualifax.ie/course/224076,1,0,,,2025-01-25T15:00:00,3,"agriculture, general, waterford"
,Agriculture & Farming - The Green Cert,,6,,General,https://www.qualifax.ie/course/113066,1,0,,,2025-01-25T15:00:00,3,"agriculture, cert, farming, general, green"
,Agriculture & Horticulture - Arboriculture - Apprenticeship,,8,,General,https://www.qualifax.ie/course/111042,1,0,,,2025-01-25T15:00:00,3,"agriculture, apprenticeship, arboriculture, general, horticulture"
,Agriculture & Horticulture - Farm Manager Apprenticeship,,8,,General,https://www.qualifax.ie/course/219372,1,0,,,2025-01-25T15:00:00,3,"agriculture, apprenticeship, farm, general, horticulture, manager"
,Agriculture Green Cert,,6,,General,https://www.qualifax.ie/course/66526,1,0,,,2025-01-25T15:00:00,3,"agriculture, cert, general, green"
,Agroforestry & Landscape Biodiversity - Waterford,,8,,General,https://www.qualifax.ie/course/115339,1,0,,,2025-01-25T15:00:00,3,"agroforestry, biodiversity, general, landscape, waterford"
,AI & Machine Learning Foundations Software Development,,8,,General,https://www.qualifax.ie/course/222638,1,0,,,2025-01-25T15:00:00,3,"development, foundations, general, learning, machine, software"
,AI Models & Programming in Financial Services,,8,,General,https://www.qualifax.ie/course/223460,1,0,,,2025-01-25T15:00:00,3,"financial, general, models, programming, services"
,Aircraft Flight Dispatching - Extended Campus,,8,,General,https://www.qualifax.ie/course/113882,1,0,,,2025-01-25T15:00:00,3,"aircraft, campus, dispatching, extended, flight, general"
,Aircraft Lease Transition Financials - Online,,8,,General,https://www.qualifax.ie/course/116213,1,0,,,2025-01-25T15:00:00,3,"aircraft, financials, general, lease, online, transition"
,Aircraft Leasing - Online,,8,,General,https://www.qualifax.ie/course/104556,1,0,,,2025-01-25T15:00:00,3,"aircraft, general, leasing, online"
,Aircraft Records Technician - Online,,8,,General,https://www.qualifax.ie/course/96993,1,0,,,2025-01-25T15:00:00,3,"aircraft, general, online, records, technician"
,Aircraft Systems - Carlow,,8,,General,https://www.qualifax.ie/course/20130,1,0,,,2025-01-25T15:00:00,3,"aircraft, carlow, general, systems"
,Aircraft Technical Services - Shannon,,8,,General,https://www.qualifax.ie/course/104531,1,0,,,2025-01-25T15:00:00,3,"aircraft, general, services, shannon, technical"
,Airline & Travel Industry Studies,,8,,General,https://www.qualifax.ie/course/744,1,0,,,2025-01-25T15:00:00,3,"airline, general, industry, studies, travel"
,Airworthiness,,8,,General,https://www.qualifax.ie/course/110174,1,0,,,2025-01-25T15:00:00,3,"airworthiness, general"
,Allergy & Clinical Immunology,,8,,General,https://www.qualifax.ie/course/115183,1,0,,,2025-01-25T15:00:00,3,"allergy, clinical, general, immunology"
,American Politics & Foreign Policy,,8,,General,https://www.qualifax.ie/course/93590,1,0,,,2025-01-25T15:00:00,3,"american, foreign, general, policy, politics"
,American Studies - Research,,8,,General,https://www.qualifax.ie/course/26048,1,0,,,2025-01-25T15:00:00,3,"american, general, research, studies"
,An Introduction to Clinical Audit,,8,,General,https://www.qualifax.ie/course/221904,1,0,,,2025-01-25T15:00:00,3,"audit, clinical, general, introduction"
,Anaesthesia - Structured,,8,,General,https://www.qualifax.ie/course/55225,1,0,,,2025-01-25T15:00:00,3,"anaesthesia, general, structured"
,Analytics - Galway,,8,,General,https://www.qualifax.ie/course/112858,1,0,,,2025-01-25T15:00:00,3,"analytics, galway, general"
,Anatomy - Structured,,8,,General,https://www.qualifax.ie/course/108069,1,0,,,2025-01-25T15:00:00,3,"anatomy, general, structured"
,Anatomy & Physiology,,8,,General,https://www.qualifax.ie/course/116058,1,0,,,2025-01-25T15:00:00,3,"anatomy, general, physiology"
,Anatomy & Physiology - Online,,8,,General,https://www.qualifax.ie/course/48539,1,0,,,2025-01-25T15:00:00,3,"anatomy, general, online, physiology"
,Anatomy & Physiology - Online course,,8,,General,https://www.qualifax.ie/course/116390,1,0,,,2025-01-25T15:00:00,3,"anatomy, general, online, physiology"
,Anatomy Physiology & Massage - Holistic Massage,,8,,General,https://www.qualifax.ie/course/85323,1,0,,,2025-01-25T15:00:00,3,"anatomy, general, holistic, massage, physiology"
,Ancient & Medieval History & Culture,,8,,General,https://www.qualifax.ie/course/34300,1,0,,,2025-01-25T15:00:00,3,"ancient, culture, general, history, medieval"
,Ancient History & Archaeology & Geography,,8,,General,https://www.qualifax.ie/course/121,1,0,,,2025-01-25T15:00:00,3,"ancient, archaeology, general, geography, history"
,Ancient History & Archaeology & History,,8,,General,https://www.qualifax.ie/course/103962,1,0,,,2025-01-25T15:00:00,3,"ancient, archaeology, general, history"
,Ancient History & Archaeology & Modern Language - Early Irish or French or German or Irish or Russian or Spanish,,8,,General,https://www.qualifax.ie/course/103964,1,0,,,2025-01-25T15:00:00,4,"ancient, archaeology, early, french, general, german, history, irish, language, modern, russian, spanish"
,Ancient History & Archaeology & Religion,,8,,General,https://www.qualifax.ie/course/103965,1,0,,,2025-01-25T15:00:00,4,"ancient, archaeology, general, history, religion"
,Ancient Medieval Languages,,8,,General,https://www.qualifax.ie/course/101635,1,0,,,2025-01-25T15:00:00,4,"ancient, general, languages, medieval"
,Android Mobile Application Development - Online,,8,,General,https://www.qualifax.ie/course/99949,1,0,,,2025-01-25T15:00:00,4,"android, application, development, general, mobile, online"
,Animal Anatomy & Physiology,,8,,General,https://www.qualifax.ie/course/223607,1,0,,,2025-01-25T15:00:00,4,"anatomy, animal, general, physiology"
,Animal Behaviour,,8,,General,https://www.qualifax.ie/course/223611,1,0,,,2025-01-25T15:00:00,4,"animal, behaviour, general"
,Animal Behaviour & Welfare,,8,,General,https://www.qualifax.ie/course/19988,1,0,,,2025-01-25T15:00:00,4,"animal, behaviour, general, welfare"
,Animal Behaviour & Welfare - Letterkenny,,8,,General,https://www.qualifax.ie/course/98627,1,0,,,2025-01-25T15:00:00,4,"animal, behaviour, general, letterkenny, welfare"
,Animal Grooming,,8,,General,https://www.qualifax.ie/course/223598,1,0,,,2025-01-25T15:00:00,4,"animal, general, grooming"
,Animal Welfare,,8,,General,https://www.qualifax.ie/course/223612,1,0,,,2025-01-25T15:00:00,4,"animal, general, welfare"
,Animal Welfare Officer Training (AWO),,8,,General,https://www.qualifax.ie/course/98708,1,0,,,2025-01-25T15:00:00,4,"animal, awo, general, officer, training, welfare"
,Animal Welfare Training - Certificate of Competence (COC),,6,,General,https://www.qualifax.ie/course/88005,1,0,,,2025-01-25T15:00:00,4,"animal, certificate, coc, competence, general, training, welfare"
,Animation,,8,,General,https://www.qualifax.ie/course/113511,1,0,,,2025-01-25T15:00:00,4,"animation, general"
,Animation - Letterkenny,,8,,General,https://www.qualifax.ie/course/223935,1,0,,,2025-01-25T15:00:00,4,"animation, general, letterkenny"
,Animation - Top Up,,8,,General,https://www.qualifax.ie/course/99025,1,0,,,2025-01-25T15:00:00,4,"animation, general, top"
,Animation - with Portfolio Preparation,,8,,General,https://www.qualifax.ie/course/59111,1,0,,,2025-01-25T15:00:00,4,"animation, general, portfolio, preparation"
,Animation & Illustration - Athlone,,8,,General,https://www.qualifax.ie/course/92780,1,0,,,2025-01-25T15:00:00,4,"animation, athlone, general, illustration"
,Animation Drawing Studies,,8,,General,https://www.qualifax.ie/course/2645,1,0,,,2025-01-25T15:00:00,5,"animation, drawing, general, studies"
,Animation Industry,,8,,General,https://www.qualifax.ie/course/219117,1,0,,,2025-01-25T15:00:00,5,"animation, general, industry"
,Anthropological Studies - Research,,8,,General,https://www.qualifax.ie/course/108316,1,0,,,2025-01-25T15:00:00,5,"anthropological, general, research, studies"
,Anthropology,,8,,General,https://www.qualifax.ie/course/93842,1,0,,,2025-01-25T15:00:00,5,"anthropology, general"
,Anthropology - Research,,8,,General,https://www.qualifax.ie/course/25022,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, research"
,Anthropology & Archaeology,,8,,General,https://www.qualifax.ie/course/115045,1,0,,,2025-01-25T15:00:00,5,"anthropology, archaeology, general"
,Anthropology & English,,8,,General,https://www.qualifax.ie/course/22081,1,0,,,2025-01-25T15:00:00,5,"anthropology, english, general"
,Anthropology & French,,8,,General,https://www.qualifax.ie/course/22117,1,0,,,2025-01-25T15:00:00,5,"anthropology, french, general"
,Anthropology & History,,8,,General,https://www.qualifax.ie/course/22168,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, history"
,Anthropology & International Relations,,8,,General,https://www.qualifax.ie/course/110074,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, international, relations"
,Anthropology & Irish,,8,,General,https://www.qualifax.ie/course/22150,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, irish"
,Anthropology & Philosophy,,8,,General,https://www.qualifax.ie/course/110075,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, philosophy"
,Anthropology & Politics,,8,,General,https://www.qualifax.ie/course/110076,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, politics"
,Anthropology & Spanish,,8,,General,https://www.qualifax.ie/course/22202,1,0,,,2025-01-25T15:00:00,5,"anthropology, general, spanish"
,Apiculture - Bees & Beekeeping,,8,,General,https://www.qualifax.ie/course/111699,1,0,,,2025-01-25T15:00:00,5,"apiculture, beekeeping, bees, general"
,Applied Addiction Recovery - Limerick,,8,,General,https://www.qualifax.ie/course/221734,1,0,,,2025-01-25T15:00:00,5,"addiction, applied, general, limerick, recovery"
,Applied Addiction Studies & Community Development - Blended Learning,,8,,General,https://www.qualifax.ie/course/111305,1,0,,,2025-01-25T15:00:00,5,"addiction, applied, blended, community, development, general, learning, studies"
