cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Agriculture with Environmental Management - Letterkenny,,8,,Business,https://www.qualifax.ie/course/223934,1,0,,,2025-01-25T15:00:00,15,"agriculture, business, environmental, letterkenny, management"
,AI in Business With Practical Applications,,8,,Business,https://www.qualifax.ie/course/223299,1,0,,,2025-01-25T15:00:00,15,"applications, business, practical"
,AI Management in Financial Services,,8,,Business,https://www.qualifax.ie/course/223461,1,0,,,2025-01-25T15:00:00,15,"business, financial, management, services"
,Aircraft Acquisition & Finance - Extended Campus,,8,,Business,https://www.qualifax.ie/course/113883,1,0,,,2025-01-25T15:00:00,15,"acquisition, aircraft, business, campus, extended, finance"
,Aircraft Lease Transition Management - Shannon,,8,,Business,https://www.qualifax.ie/course/111180,1,0,,,2025-01-25T15:00:00,15,"aircraft, business, lease, management, shannon, transition"
,Airline Airport & Aviation Management,,8,,Business,https://www.qualifax.ie/course/115420,1,0,,,2025-01-25T15:00:00,16,"airline, airport, aviation, business, management"
,Airport Business Studies,,8,,Business,https://www.qualifax.ie/course/95352,1,0,,,2025-01-25T15:00:00,16,"airport, business, studies"
,Animal Care & Management - Pre-University,,8,,"Business, Health",https://www.qualifax.ie/course/3722,1,0,,,2025-01-25T15:00:00,18," health, animal, business, care, management, pre, university"
,Animal Management,,8,,Business,https://www.qualifax.ie/course/113093,1,0,,,2025-01-25T15:00:00,19,"animal, business, management"
,Applied Building Information Modelling & Management - Conversion Course - Bolton Street,,8,,Business,https://www.qualifax.ie/course/88357,1,0,,,2025-01-25T15:00:00,23,"applied, bolton, building, business, conversion, information, management, modelling, street"
,Applied Coastal & Marine Management,,8,,Business,https://www.qualifax.ie/course/82769,1,0,,,2025-01-25T15:00:00,23,"applied, business, coastal, management, marine"
,Applied Fire Safety Management - Letterkenny,,8,,Business,https://www.qualifax.ie/course/109142,1,0,,,2025-01-25T15:00:00,24,"applied, business, fire, letterkenny, management, safety"
,Applied HR Management for Irish Hotels & Guesthouses,,8,,Business,https://www.qualifax.ie/course/220467,1,0,,,2025-01-25T15:00:00,24,"applied, business, guesthouses, hotels, irish, management"
,Applied Leadership & Management - Mayo,,8,,Business,https://www.qualifax.ie/course/223857,1,0,,,2025-01-25T15:00:00,24,"applied, business, leadership, management, mayo"
,Applied Leadership & People Management - Extended Campus,,8,,Business,https://www.qualifax.ie/course/223538,1,0,,,2025-01-25T15:00:00,24,"applied, business, campus, extended, leadership, management, people"
,Applied Marketing & Design - Letterkenny,,8,,"Arts, Business",https://www.qualifax.ie/course/113551,1,0,,,2025-01-25T15:00:00,25," business, applied, arts, design, letterkenny, marketing"
,Applied Social Studies - Disability Service Management,,8,,Business,https://www.qualifax.ie/course/115454,1,0,,,2025-01-25T15:00:00,26,"applied, business, disability, management, service, social, studies"
,Applied Sport with Business - Sligo,,8,,Business,https://www.qualifax.ie/course/2770,1,0,,,2025-01-25T15:00:00,27,"applied, business, sligo, sport"
,Archives & Records Management,,8,,Business,https://www.qualifax.ie/course/19175,1,0,,,2025-01-25T15:00:00,31,"archives, business, management, records"
,Art & Business - Advanced,,8,,"Arts, Business",https://www.qualifax.ie/course/101664,1,0,,,2025-01-25T15:00:00,33," business, advanced, art, arts, business"
,Art with Start Your Own Business,,8,,"Arts, Business",https://www.qualifax.ie/course/222642,1,0,,,2025-01-25T15:00:00,35," business, art, arts, business, own, start, your"
,Artificial Intelligence for Business,,8,,"Arts, Business",https://www.qualifax.ie/course/115253,1,0,,,2025-01-25T15:00:00,36," business, artificial, arts, business, intelligence"
,Artificial Intelligence for Business - Athlone,,8,,"Arts, Business",https://www.qualifax.ie/course/222121,1,0,,,2025-01-25T15:00:00,36," business, artificial, arts, athlone, business, intelligence"
,Artificial Intelligence in Business,,8,,"Arts, Business",https://www.qualifax.ie/course/115388,1,0,,,2025-01-25T15:00:00,36," business, artificial, arts, business, intelligence"
,Arts - Accounting,,8,,"Arts, Business",https://www.qualifax.ie/course/92985,1,0,,,2025-01-25T15:00:00,37," business, accounting, arts"
,Arts - Business,,8,,"Arts, Business",https://www.qualifax.ie/course/224143,1,0,,,2025-01-25T15:00:00,37," business, arts, business"
,Arts - Business - International,,8,,"Arts, Business",https://www.qualifax.ie/course/98129,1,0,,,2025-01-25T15:00:00,37," business, arts, business, international"
,Arts - Business - Management,,8,,"Arts, Business",https://www.qualifax.ie/course/92968,1,0,,,2025-01-25T15:00:00,37," business, arts, business, management"
,Arts - Business - Marketing,,8,,"Arts, Business",https://www.qualifax.ie/course/92969,1,0,,,2025-01-25T15:00:00,37," business, arts, business, marketing"
,Arts - Economics,,8,,"Arts, Business",https://www.qualifax.ie/course/224172,1,0,,,2025-01-25T15:00:00,38," business, arts, economics"
,Arts - Finance,,8,,"Arts, Business",https://www.qualifax.ie/course/220843,1,0,,,2025-01-25T15:00:00,38," business, arts, finance"
,Arts & Culture Events Management - Administration,,8,,"Arts, Business",https://www.qualifax.ie/course/218521,1,0,,,2025-01-25T15:00:00,42," business, administration, arts, culture, events, management"
,Arts Events Management - Advanced,,8,,"Arts, Business",https://www.qualifax.ie/course/108492,1,0,,,2025-01-25T15:00:00,42," business, advanced, arts, events, management"
,Arts Management,,8,,"Arts, Business",https://www.qualifax.ie/course/67562,1,0,,,2025-01-25T15:00:00,42," business, arts, management"
,Arts Management & Creative Producing,,8,,"Arts, Business",https://www.qualifax.ie/course/105156,1,0,,,2025-01-25T15:00:00,42," business, arts, creative, management, producing"
,Arts Management & Cultural Policy - Research,,8,,"Arts, Business",https://www.qualifax.ie/course/104874,1,0,,,2025-01-25T15:00:00,42," business, arts, cultural, management, policy, research"
,Assessment & Management of Pain in Palliative care with a focus on medications used in Syringe Driver,,8,,"Business, Health",https://www.qualifax.ie/course/219451,1,0,,,2025-01-25T15:00:00,43," health, assessment, business, care, driver, focus, management, medications, pain, palliative, syringe, used"
,Asset Management,,8,,Business,https://www.qualifax.ie/course/93820,1,0,,,2025-01-25T15:00:00,43,"asset, business, management"
,Audio Production & Music Project Management,,8,,"Arts, Business",https://www.qualifax.ie/course/108000,1,0,,,2025-01-25T15:00:00,45," business, arts, audio, management, music, production, project"
,Aviation Finance,,8,,Business,https://www.qualifax.ie/course/105798,1,0,,,2025-01-25T15:00:00,46,"aviation, business, finance"
,Aviation Leasing & Finance,,8,,Business,https://www.qualifax.ie/course/100458,1,0,,,2025-01-25T15:00:00,46,"aviation, business, finance, leasing"
,Aviation Management,,8,,Business,https://www.qualifax.ie/course/111106,1,0,,,2025-01-25T15:00:00,46,"aviation, business, management"
,Aviation Management - Extended Campus,,8,,Business,https://www.qualifax.ie/course/113878,1,0,,,2025-01-25T15:00:00,46,"aviation, business, campus, extended, management"
,Aviation Management - Online,,8,,Business,https://www.qualifax.ie/course/222095,1,0,,,2025-01-25T15:00:00,46,"aviation, business, management, online"
,Aviation Management / Aviation Management with Pilot Studies / Aviation Management with Air Traffic Controller Studies,,8,,Business,https://www.qualifax.ie/course/43586,1,0,,,2025-01-25T15:00:00,46,"air, aviation, business, controller, management, pilot, studies, traffic"
,Baking & Pastry Arts Management - Advanced Entry - Grangegorman,,8,,"Arts, Business",https://www.qualifax.ie/course/98591,1,0,,,2025-01-25T15:00:00,47," business, advanced, arts, baking, entry, grangegorman, management, pastry"
,Baking & Pastry Arts Management - Grangegorman,,8,,"Arts, Business",https://www.qualifax.ie/course/21777,1,0,,,2025-01-25T15:00:00,48," business, arts, baking, grangegorman, management, pastry"
,Behavioural Economics,,8,,Business,https://www.qualifax.ie/course/98808,1,0,,,2025-01-25T15:00:00,51,"behavioural, business, economics"
,BIM & Lean Construction Management - Sligo,,8,,Business,https://www.qualifax.ie/course/103310,1,0,,,2025-01-25T15:00:00,52,"bim, business, construction, lean, management, sligo"
,Biopharmaceutical Supply Chain Management - Online,,8,,Business,https://www.qualifax.ie/course/224502,1,0,,,2025-01-25T15:00:00,57,"biopharmaceutical, business, chain, management, online, supply"
,Biotherapeutics & Business,,8,,Business,https://www.qualifax.ie/course/88335,1,0,,,2025-01-25T15:00:00,58,"biotherapeutics, business"
,Building Control Management - Extended Campus,,8,,Business,https://www.qualifax.ie/course/113885,1,0,,,2025-01-25T15:00:00,60,"building, business, campus, control, extended, management"
,Building Digital Business Skills,,8,,Business,https://www.qualifax.ie/course/223528,1,0,,,2025-01-25T15:00:00,60,"building, business, digital, skills"
,Building Information Modelling & Management - Cork,,8,,Business,https://www.qualifax.ie/course/109071,1,0,,,2025-01-25T15:00:00,61,"building, business, cork, information, management, modelling"
,Building Information Modelling Project Management,,8,,Business,https://www.qualifax.ie/course/93914,1,0,,,2025-01-25T15:00:00,61,"building, business, information, management, modelling, project"
,Building Information Modelling Project Management Higher Level Apprenticeship,,8,,Business,https://www.qualifax.ie/course/108321,1,0,,,2025-01-25T15:00:00,61,"apprenticeship, building, business, higher, information, level, management, modelling, project"
,Building Information Modelling Project Management with Industrial Internship,,8,,Business,https://www.qualifax.ie/course/222283,1,0,,,2025-01-25T15:00:00,61,"building, business, industrial, information, internship, management, modelling, project"
,Business,,8,,Business,https://www.qualifax.ie/course/69756,1,0,,,2025-01-25T15:00:00,62,business
,Business - MB - Carlow,,8,,Business,https://www.qualifax.ie/course/81464,1,0,,,2025-01-25T15:00:00,63,"business, carlow"
,Business - MB - Wexford,,8,,Business,https://www.qualifax.ie/course/224436,1,0,,,2025-01-25T15:00:00,63,"business, wexford"
,Business - Research,,8,,Business,https://www.qualifax.ie/course/112599,1,0,,,2025-01-25T15:00:00,63,"business, research"
,Business Studies,,8,,Business,https://www.qualifax.ie/course/1564,1,0,,,2025-01-25T15:00:00,63,"business, studies"
,Business Studies & Law,,8,,Business,https://www.qualifax.ie/course/223232,1,0,,,2025-01-25T15:00:00,63,"business, law, studies"
,Business - Accounting - Letterkenny,,8,,Business,https://www.qualifax.ie/course/54485,1,0,,,2025-01-25T15:00:00,63,"accounting, business, letterkenny"
,Business - Add-on,,8,,Business,https://www.qualifax.ie/course/105187,1,0,,,2025-01-25T15:00:00,63,"add, business"
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/41571,1,0,,,2025-01-25T15:00:00,63,"advanced, business"
,Business - Advanced Business Executive Program for Office Managers - Blended,,8,,Business,https://www.qualifax.ie/course/103573,1,0,,,2025-01-25T15:00:00,63,"advanced, blended, business, executive, managers, office"
,Business - Advanced Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/115056,1,0,,,2025-01-25T15:00:00,63,"advanced, blanchardstown, business, entry"
,Business - Advanced Entry - Blanchardstown or Tallaght,,8,,Business,https://www.qualifax.ie/course/224014,1,0,,,2025-01-25T15:00:00,63,"advanced, blanchardstown, business, entry, tallaght"
,Business - Advanced Entry - Tallaght,,8,,Business,https://www.qualifax.ie/course/112528,1,0,,,2025-01-25T15:00:00,63,"advanced, business, entry, tallaght"
,Business - AI for Enterprise - Athlone,,8,,Business,https://www.qualifax.ie/course/224033,1,0,,,2025-01-25T15:00:00,64,"athlone, business, enterprise"
,Business - Athlone,,8,,Business,https://www.qualifax.ie/course/223969,1,0,,,2025-01-25T15:00:00,64,"athlone, business"
,Business - Blanchardstown or Tallaght,,8,,Business,https://www.qualifax.ie/course/109646,1,0,,,2025-01-25T15:00:00,64,"blanchardstown, business, tallaght"
,Business - Business & Management,,8,,Business,https://www.qualifax.ie/course/21955,1,0,,,2025-01-25T15:00:00,64,"business, management"
,Business - Business Intelligence - Microcredential,,8,,Business,https://www.qualifax.ie/course/115249,1,0,,,2025-01-25T15:00:00,64,"business, intelligence, microcredential"
,Business - Business Management / International / Marketing / & Global Cultures,,8,,Business,https://www.qualifax.ie/course/112043,1,0,,,2025-01-25T15:00:00,64,"business, cultures, global, international, management, marketing"
,Business - Carlow,,8,,Business,https://www.qualifax.ie/course/24381,1,0,,,2025-01-25T15:00:00,64,"business, carlow"
,Business - Carlow or Waterford or Wexford,,8,,Business,https://www.qualifax.ie/course/113941,1,0,,,2025-01-25T15:00:00,64,"business, carlow, waterford, wexford"
,Business - Cloud Computing,,8,,Business,https://www.qualifax.ie/course/31010,1,0,,,2025-01-25T15:00:00,64,"business, cloud, computing"
,Business - Common Entry - Cork,,8,,Business,https://www.qualifax.ie/course/1982,1,0,,,2025-01-25T15:00:00,64,"business, common, cork, entry"
,Business - Common Entry - Kerry,,8,,Business,https://www.qualifax.ie/course/74999,1,0,,,2025-01-25T15:00:00,64,"business, common, entry, kerry"
,Business - Common Entry - Letterkenny,,8,,Business,https://www.qualifax.ie/course/21801,1,0,,,2025-01-25T15:00:00,64,"business, common, entry, letterkenny"
,Business - Conversion Course,,8,,Business,https://www.qualifax.ie/course/76932,1,0,,,2025-01-25T15:00:00,64,"business, conversion"
,Business - Cork,,8,,Business,https://www.qualifax.ie/course/27992,1,0,,,2025-01-25T15:00:00,64,"business, cork"
,Business - Doctor of Philosophy - Research - Waterford,,8,,Business,https://www.qualifax.ie/course/218644,1,0,,,2025-01-25T15:00:00,64,"business, doctor, philosophy, research, waterford"
,Business - Economics & Finance Stream - Waterford,,8,,Business,https://www.qualifax.ie/course/82815,1,0,,,2025-01-25T15:00:00,64,"business, economics, finance, stream, waterford"
,Business - English for Professionals,,8,,Business,https://www.qualifax.ie/course/223825,1,0,,,2025-01-25T15:00:00,65,"business, english, professionals"
,Business - Galway,,8,,Business,https://www.qualifax.ie/course/2897,1,0,,,2025-01-25T15:00:00,65,"business, galway"
,Business - General,,8,,Business,https://www.qualifax.ie/course/108728,1,0,,,2025-01-25T15:00:00,65,"business, general"
,Business - General - Sligo,,8,,Business,https://www.qualifax.ie/course/30898,1,0,,,2025-01-25T15:00:00,65,"business, general, sligo"
,Business - General Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/21930,1,0,,,2025-01-25T15:00:00,65,"blanchardstown, business, entry, general"
,Business - General Entry - Tallaght,,8,,Business,https://www.qualifax.ie/course/109634,1,0,,,2025-01-25T15:00:00,65,"business, entry, general, tallaght"
,Business - Global Business,,8,,Business,https://www.qualifax.ie/course/113335,1,0,,,2025-01-25T15:00:00,65,"business, global"
