cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page
,Biomedical & Pharmaceutical Science,,8,,STEM,https://www.qualifax.ie/course/219183,1,0,,,2025-01-25T15:00:00,55
,Biomedical & Pharmaceutical Science,,8,,STEM,https://www.qualifax.ie/course/108652,1,0,,,2025-01-25T15:00:00,55
,Biomedical & Pharmaceutical Science,,8,,STEM,https://www.qualifax.ie/course/220054,1,0,,,2025-01-25T15:00:00,55
,Biomedical Design - Tallaght,,8,,Arts,https://www.qualifax.ie/course/224015,1,0,,,2025-01-25T15:00:00,55
,Biomedical Device Manufacture - Cork,,8,,Health,https://www.qualifax.ie/course/78562,1,0,,,2025-01-25T15:00:00,55
,Biomedical Electronics - Carlow,,8,,Health,https://www.qualifax.ie/course/111998,1,0,,,2025-01-25T15:00:00,55
,Biomedical Electronics - Carlow,,8,,Health,https://www.qualifax.ie/course/111995,1,0,,,2025-01-25T15:00:00,55
,Biomedical Engineering,,8,,STEM,https://www.qualifax.ie/course/110563,1,0,,,2025-01-25T15:00:00,55
,Biomedical Engineering,,8,,STEM,https://www.qualifax.ie/course/75847,1,0,,,2025-01-25T15:00:00,55
,Biomedical Engineering,,8,,STEM,https://www.qualifax.ie/course/112610,1,0,,,2025-01-25T15:00:00,55
,Biomedical Engineering & Regenerative Medicine - BMERM - Structured,,8,,STEM,https://www.qualifax.ie/course/104675,1,0,,,2025-01-25T15:00:00,55
,Biomedical Engineering Science - Structured,,8,,STEM,https://www.qualifax.ie/course/65809,1,0,,,2025-01-25T15:00:00,55
,Biomedical Genomics,,8,,Health,https://www.qualifax.ie/course/98694,1,0,,,2025-01-25T15:00:00,55
,Biomedical Health & Life Sciences,,8,,STEM,https://www.qualifax.ie/course/13421,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science,,8,,STEM,https://www.qualifax.ie/course/2452,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science,,8,,STEM,https://www.qualifax.ie/course/218419,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science,,8,,STEM,https://www.qualifax.ie/course/19087,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science - Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/94458,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science - Online,,8,,STEM,https://www.qualifax.ie/course/108388,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science (With Links to PE Teaching),,8,,STEM,https://www.qualifax.ie/course/113192,1,0,,,2025-01-25T15:00:00,55
,Biomedical Science & Engineering - Research,,8,,STEM,https://www.qualifax.ie/course/55353,1,0,,,2025-01-25T15:00:00,55
,Biomedical Sciences,,8,,STEM,https://www.qualifax.ie/course/222496,1,0,,,2025-01-25T15:00:00,55
,Biomedical Sciences,,8,,STEM,https://www.qualifax.ie/course/222470,1,0,,,2025-01-25T15:00:00,55
,Biomedical Sciences - Intercalated,,8,,STEM,https://www.qualifax.ie/course/93500,1,0,,,2025-01-25T15:00:00,55
,Biomedical Sciences - Research Programmes,,8,,STEM,https://www.qualifax.ie/course/94033,1,0,,,2025-01-25T15:00:00,56
,Biomolecular Science,,8,,STEM,https://www.qualifax.ie/course/112703,1,0,,,2025-01-25T15:00:00,56
,Biomolecular Science - Advanced Entry - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/9259,1,0,,,2025-01-25T15:00:00,56
,BioPharma - Laboratory Analyst - Apprenticeship,,9,,General,https://www.qualifax.ie/course/219350,1,0,,,2025-01-25T15:00:00,56
,Biopharma - Laboratory Technician - Apprenticeship,,9,,General,https://www.qualifax.ie/course/219346,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Manufacturing,,8,,General,https://www.qualifax.ie/course/114126,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical & Medical Devices Manufacturing,,8,,Health,https://www.qualifax.ie/course/113056,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Chemistry,,8,,General,https://www.qualifax.ie/course/29285,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Engineering,,8,,STEM,https://www.qualifax.ie/course/218860,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Engineering,,8,,STEM,https://www.qualifax.ie/course/222279,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Engineering with a Year in Industry,,8,,STEM,https://www.qualifax.ie/course/222280,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Manufacturing,,8,,General,https://www.qualifax.ie/course/111485,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Manufacturing - Galway,,8,,General,https://www.qualifax.ie/course/112904,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Operations - Extended Campus,,8,,General,https://www.qualifax.ie/course/113884,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Processing - Sligo,,8,,General,https://www.qualifax.ie/course/83303,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Processing - Sligo,,8,,General,https://www.qualifax.ie/course/83304,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Processing - Sligo,,8,,General,https://www.qualifax.ie/course/108243,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Processing - Sligo,,8,,General,https://www.qualifax.ie/course/108244,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science,,8,,STEM,https://www.qualifax.ie/course/36275,1,0,,,2025-01-25T15:00:00,56
,BioPharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/109117,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/83280,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/70232,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/103351,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/112776,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/103354,1,0,,,2025-01-25T15:00:00,56
,Biopharmaceutical Supply Chain Management - Online,,8,,Business,https://www.qualifax.ie/course/224502,1,0,,,2025-01-25T15:00:00,57
,Biopharmaceutical Technology - Athlone,,8,,STEM,https://www.qualifax.ie/course/104720,1,0,,,2025-01-25T15:00:00,57
,BioPharmaceutical Validation & Digitalisation - Sligo,,8,,General,https://www.qualifax.ie/course/221871,1,0,,,2025-01-25T15:00:00,57
,Bioprocess Engineering - Sligo,,8,,STEM,https://www.qualifax.ie/course/90105,1,0,,,2025-01-25T15:00:00,57
,Bioprocessing,,8,,General,https://www.qualifax.ie/course/110191,1,0,,,2025-01-25T15:00:00,57
,Bioprocessing Technologies - Sligo,,8,,General,https://www.qualifax.ie/course/104853,1,0,,,2025-01-25T15:00:00,57
,Biosciences - Advanced Entry - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/224013,1,0,,,2025-01-25T15:00:00,57
,Biosciences - Applied Biosciences - Athlone,,8,,STEM,https://www.qualifax.ie/course/65666,1,0,,,2025-01-25T15:00:00,57
,Biosciences - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/29252,1,0,,,2025-01-25T15:00:00,57
,Biosciences - Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/223076,1,0,,,2025-01-25T15:00:00,57
,Biostatistics,,8,,General,https://www.qualifax.ie/course/98857,1,0,,,2025-01-25T15:00:00,57
,Biostatistics - Research,,8,,General,https://www.qualifax.ie/course/55342,1,0,,,2025-01-25T15:00:00,57
,Biostatistics - Structured,,8,,General,https://www.qualifax.ie/course/59634,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/1701,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/1957,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/3491,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/19088,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/24517,1,0,,,2025-01-25T15:00:00,57
,Biotechnology,,8,,STEM,https://www.qualifax.ie/course/56138,1,0,,,2025-01-25T15:00:00,57
,Biotechnology - Athlone,,8,,STEM,https://www.qualifax.ie/course/59357,1,0,,,2025-01-25T15:00:00,57
,Biotechnology - Athlone,,8,,STEM,https://www.qualifax.ie/course/1298,1,0,,,2025-01-25T15:00:00,57
,Biotechnology - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/218352,1,0,,,2025-01-25T15:00:00,57
,Biotechnology & Business,,8,,STEM,https://www.qualifax.ie/course/56143,1,0,,,2025-01-25T15:00:00,57
,Biotechnology Research,,8,,STEM,https://www.qualifax.ie/course/108373,1,0,,,2025-01-25T15:00:00,57
,Biotechnology with Biopharmaceutical Science - Limerick,,8,,STEM,https://www.qualifax.ie/course/104046,1,0,,,2025-01-25T15:00:00,57
,Biotherapeutics,,8,,General,https://www.qualifax.ie/course/218480,1,0,,,2025-01-25T15:00:00,58
,Biotherapeutics,,8,,General,https://www.qualifax.ie/course/88334,1,0,,,2025-01-25T15:00:00,58
,Biotherapeutics & Business,,8,,Business,https://www.qualifax.ie/course/88335,1,0,,,2025-01-25T15:00:00,58
,Birr Further Education Centre,,8,,Education,https://www.qualifax.ie/providers/birr-further-education-centre,1,0,,,2025-01-25T15:00:00,58
,Bishopstown Community School,,8,,General,https://www.qualifax.ie/providers/bishopstown-community-school,1,0,,,2025-01-25T15:00:00,58
,BJD Adult Education Centre Ballyjamesduff,,8,,Education,https://www.qualifax.ie/providers/bjd-adult-education-centre-ballyjamesduff,1,0,,,2025-01-25T15:00:00,58
,Blackrock FEI Open Day,,8,,General,https://www.qualifax.ie/events/blackrock-fei-open-day-0,1,0,,,2025-01-25T15:00:00,58
,Block Based Mobile Applications Development for Educators - Letterkenny,,8,,General,https://www.qualifax.ie/course/222455,1,0,,,2025-01-25T15:00:00,58
,Blockchain for Managers - Galway,,8,,General,https://www.qualifax.ie/course/221829,1,0,,,2025-01-25T15:00:00,58
,Blockchain Technologies & Applications - Letterkenny,,8,,General,https://www.qualifax.ie/course/115204,1,0,,,2025-01-25T15:00:00,58
,Body Treatments,,8,,General,https://www.qualifax.ie/course/111723,1,0,,,2025-01-25T15:00:00,58
,Book Keeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223428,1,0,,,2025-01-25T15:00:00,58
,Book Keeping Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/114435,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping,,8,,General,https://www.qualifax.ie/course/222321,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/54907,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/8510,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/114847,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223600,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/109627,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223726,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223730,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/114541,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/109630,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/103954,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223643,1,0,,,2025-01-25T15:00:00,58
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/221212,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping - Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/223809,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping - Manual & Computerised - Advanced,,8,,STEM,https://www.qualifax.ie/course/107390,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping - Manual & Computerised - Online,,8,,STEM,https://www.qualifax.ie/course/105252,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping - Manual & Payroll - Manual Computerised,,8,,STEM,https://www.qualifax.ie/course/109184,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping - Sage for Windows,,8,,General,https://www.qualifax.ie/course/9705,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping & Computerised Accounts,,8,,STEM,https://www.qualifax.ie/course/223509,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping Manual & Computerised,,8,,STEM,https://www.qualifax.ie/course/221674,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping Manual and Computerised,,8,,STEM,https://www.qualifax.ie/course/223915,1,0,,,2025-01-25T15:00:00,59
,Bookkeeping: Manual & Computerised - Online,,8,,STEM,https://www.qualifax.ie/course/42982,1,0,,,2025-01-25T15:00:00,59
,Boom Sprayer Pesticide Application,,8,,General,https://www.qualifax.ie/course/68563,1,0,,,2025-01-25T15:00:00,59
,Boom Sprayer Pesticide Application,,8,,General,https://www.qualifax.ie/course/116356,1,0,,,2025-01-25T15:00:00,59
,Boom Sprayer Pesticide Application,,8,,General,https://www.qualifax.ie/course/223500,1,0,,,2025-01-25T15:00:00,59
,Bord Iascaigh Mhara,,8,,General,https://www.qualifax.ie/providers/bord-iascaigh-mhara,1,0,,,2025-01-25T15:00:00,59
,Botanical Cuisine - Advanced Entry - Tallaght,,8,,General,https://www.qualifax.ie/course/221727,1,0,,,2025-01-25T15:00:00,59
,Botanical Cuisine - Tallaght,,8,,General,https://www.qualifax.ie/course/103416,1,0,,,2025-01-25T15:00:00,59
,Botany - Plant Science - Research,,8,,STEM,https://www.qualifax.ie/course/55343,1,0,,,2025-01-25T15:00:00,59
,Botany - Structured,,8,,General,https://www.qualifax.ie/course/59636,1,0,,,2025-01-25T15:00:00,59
,Boyne Community School,,8,,General,https://www.qualifax.ie/providers/boyne-community-school,1,0,,,2025-01-25T15:00:00,59
,Bray Further Education & Training Centre,,8,,Education,https://www.qualifax.ie/providers/bray-further-education-training-centre,1,0,,,2025-01-25T15:00:00,59
,Bray Institute of FE Open Day / Careers Day,,8,,Health,https://www.qualifax.ie/events/bray-institute-of-fe-open-day-careers-day,1,0,,,2025-01-25T15:00:00,59
,Bray Institute of FE Open Evening,,8,,General,https://www.qualifax.ie/events/bray-institute-of-fe-open-evening-5,1,0,,,2025-01-25T15:00:00,59
,Bray Institute of FE Open Evening,,8,,General,https://www.qualifax.ie/events/bray-institute-of-fe-open-evening-6,1,0,,,2025-01-25T15:00:00,59
,Bray Institute of FE Open Night,,8,,General,https://www.qualifax.ie/events/bray-institute-of-fe-open-night-1,1,0,,,2025-01-25T15:00:00,59
,Bray Institute of Further Education,,8,,Education,https://www.qualifax.ie/providers/bray-institute-of-further-education,1,0,,,2025-01-25T15:00:00,59
,Bread Pastry & Desserts - Thurles,,8,,General,https://www.qualifax.ie/course/223575,1,0,,,2025-01-25T15:00:00,60
,Breaking Bad News,,8,,General,https://www.qualifax.ie/course/223545,1,0,,,2025-01-25T15:00:00,60
,Breaking Bad News,,8,,General,https://www.qualifax.ie/course/116219,1,0,,,2025-01-25T15:00:00,60
,Breaking Bad News with Simulated Practice,,8,,General,https://www.qualifax.ie/course/223546,1,0,,,2025-01-25T15:00:00,60
,Breifne College,,8,,General,https://www.qualifax.ie/providers/breifne-college,1,0,,,2025-01-25T15:00:00,60
,Brewing & Distilling - Carlow,,8,,General,https://www.qualifax.ie/course/103687,1,0,,,2025-01-25T15:00:00,60
,Brewing & Distilling - Conversion Course - Grangegorman,,8,,General,https://www.qualifax.ie/course/218879,1,0,,,2025-01-25T15:00:00,60
,Brewing & Distilling - Grangegorman,,8,,General,https://www.qualifax.ie/course/222044,1,0,,,2025-01-25T15:00:00,60
,Brewing & Distilling - Grangegorman,,8,,General,https://www.qualifax.ie/course/222047,1,0,,,2025-01-25T15:00:00,60
,Brewing & Distilling - Micro-credential,,8,,General,https://www.qualifax.ie/course/113906,1,0,,,2025-01-25T15:00:00,60
,Brick & Block Laying,,8,,General,https://www.qualifax.ie/course/68545,1,0,,,2025-01-25T15:00:00,60
,Bridge Mills Galway Language Centre Ltd,,8,,General,https://www.qualifax.ie/providers/bridge-mills-galway-language-centre-ltd,1,0,,,2025-01-25T15:00:00,60
,Broadband Careers,,8,,Health,https://www.qualifax.ie/providers/broadband-careers,1,0,,,2025-01-25T15:00:00,60
,Broadcast Production Skills - Traineeship,,8,,General,https://www.qualifax.ie/course/113138,1,0,,,2025-01-25T15:00:00,60
,Bronwyn Conroy Beauty School,,8,,General,https://www.qualifax.ie/providers/bronwyn-conroy-beauty-school,1,0,,,2025-01-25T15:00:00,60
,Brook House School,,8,,General,https://www.qualifax.ie/providers/brook-house-school,1,0,,,2025-01-25T15:00:00,60
,Broom Sprayer Pesticide Application,,8,,General,https://www.qualifax.ie/course/116352,1,0,,,2025-01-25T15:00:00,60
,BT Communications Ireland Limited,,8,,General,https://www.qualifax.ie/providers/bt-communications-ireland-limited,1,0,,,2025-01-25T15:00:00,60
,Building Capacity & Enhancing Leadership in Intercultural Understanding & Diversity - Carlow,,8,,General,https://www.qualifax.ie/course/109282,1,0,,,2025-01-25T15:00:00,60
,Building Control Management - Extended Campus,,8,,Business,https://www.qualifax.ie/course/113885,1,0,,,2025-01-25T15:00:00,60
,Building Digital Business Skills,,8,,Business,https://www.qualifax.ie/course/223528,1,0,,,2025-01-25T15:00:00,60
,Building Digital Business Skills,,8,,Business,https://www.qualifax.ie/course/221700,1,0,,,2025-01-25T15:00:00,60
,Building Digital Healthcare Communities - Mayo,,8,,Health,https://www.qualifax.ie/course/220188,1,0,,,2025-01-25T15:00:00,60
,Building Energy Rating Assessment (Dwellings),,8,,General,https://www.qualifax.ie/course/220178,1,0,,,2025-01-25T15:00:00,60
,Building Engineering - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/103077,1,0,,,2025-01-25T15:00:00,60
,Building Engineering - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/103076,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling - BIM with REVIT MEP - Online,,8,,General,https://www.qualifax.ie/course/106568,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling - Galway,,8,,General,https://www.qualifax.ie/course/115365,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling - Galway City,,8,,General,https://www.qualifax.ie/course/116076,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling & Digital AEC - Online,,8,,General,https://www.qualifax.ie/course/111540,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling & Digital Leadership - Galway,,8,,General,https://www.qualifax.ie/course/116110,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling & Digital Leadership - Galway,,8,,General,https://www.qualifax.ie/course/115359,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling & Digital Leadership - Galway,,8,,General,https://www.qualifax.ie/course/109164,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling & Management - Cork,,8,,Business,https://www.qualifax.ie/course/109071,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling BIM & Graphic Illustration,,8,,General,https://www.qualifax.ie/course/112922,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling BIM & Graphic Illustration,,8,,General,https://www.qualifax.ie/course/110989,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling Project Management,,8,,Business,https://www.qualifax.ie/course/93914,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling Project Management Higher Level Apprenticeship,,8,,Business,https://www.qualifax.ie/course/108321,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling Project Management with Industrial Internship,,8,,Business,https://www.qualifax.ie/course/222283,1,0,,,2025-01-25T15:00:00,61
,Building Information Modelling with Revit Architecture - Online,,8,,General,https://www.qualifax.ie/course/106570,1,0,,,2025-01-25T15:00:00,61
,Building Performance - Energy Efficiency in Design - Bolton Street,,8,,Arts,https://www.qualifax.ie/course/101680,1,0,,,2025-01-25T15:00:00,61
,Building Regulations in Interior Design,,8,,Arts,https://www.qualifax.ie/course/220474,1,0,,,2025-01-25T15:00:00,61
,Building Regulatory Compliance - Waterford,,8,,General,https://www.qualifax.ie/course/115308,1,0,,,2025-01-25T15:00:00,61
,Building Regulatory Compliance - Waterford,,8,,General,https://www.qualifax.ie/course/221891,1,0,,,2025-01-25T15:00:00,61
,Building Services with Sustainable Energy,,8,,General,https://www.qualifax.ie/course/113097,1,0,,,2025-01-25T15:00:00,61
,Building Services with Sustainable Energy - Top Up,,8,,General,https://www.qualifax.ie/course/113100,1,0,,,2025-01-25T15:00:00,61
,Building Surverying,,8,,General,https://www.qualifax.ie/course/104574,1,0,,,2025-01-25T15:00:00,61
,Building Surveying,,8,,General,https://www.qualifax.ie/course/112464,1,0,,,2025-01-25T15:00:00,61
,Building Surveying,,8,,General,https://www.qualifax.ie/course/3229,1,0,,,2025-01-25T15:00:00,61
,Building Surveying,,8,,General,https://www.qualifax.ie/course/111512,1,0,,,2025-01-25T15:00:00,61
,Building Surveying,,8,,General,https://www.qualifax.ie/course/224498,1,0,,,2025-01-25T15:00:00,62
,Building Technology & Design,,8,,STEM,https://www.qualifax.ie/course/108765,1,0,,,2025-01-25T15:00:00,62
,Built Environment - Common Entry - Athlone,,8,,General,https://www.qualifax.ie/course/220975,1,0,,,2025-01-25T15:00:00,62
,Built Environment - Common Entry - Limerick,,8,,General,https://www.qualifax.ie/course/93406,1,0,,,2025-01-25T15:00:00,62
,Built Environment Regulation - Galway,,8,,General,https://www.qualifax.ie/course/112865,1,0,,,2025-01-25T15:00:00,62
,Built Environment Regulation - Galway,,8,,General,https://www.qualifax.ie/course/115361,1,0,,,2025-01-25T15:00:00,62
,Built Environment Regulation - Galway,,8,,General,https://www.qualifax.ie/course/115360,1,0,,,2025-01-25T15:00:00,62
,Buncrana AETC,,8,,General,https://www.qualifax.ie/providers/buncrana-aetc,1,0,,,2025-01-25T15:00:00,62
,Buncrana YRC,,8,,General,https://www.qualifax.ie/providers/buncrana-yrc,1,0,,,2025-01-25T15:00:00,62
,Burren College of Art,,8,,Arts,https://www.qualifax.ie/providers/burren-college-of-art,1,0,,,2025-01-25T15:00:00,62
,Busines with Law - Pre-University,,8,,General,https://www.qualifax.ie/course/113191,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/69756,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/103011,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/220106,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/223316,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/98987,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/108679,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/1887,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/112407,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/220109,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/223819,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/107068,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/3525,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/59028,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/14054,1,0,,,2025-01-25T15:00:00,62
,Business,,8,,Business,https://www.qualifax.ie/course/92184,1,0,,,2025-01-25T15:00:00,63
,Business,,8,,Business,https://www.qualifax.ie/course/86374,1,0,,,2025-01-25T15:00:00,63
,Business,,8,,Business,https://www.qualifax.ie/course/109720,1,0,,,2025-01-25T15:00:00,63
,Business,,8,,Business,https://www.qualifax.ie/course/110597,1,0,,,2025-01-25T15:00:00,63
,Business,,8,,Business,https://www.qualifax.ie/course/34197,1,0,,,2025-01-25T15:00:00,63
,Business,,8,,Business,https://www.qualifax.ie/course/13304,1,0,,,2025-01-25T15:00:00,63
,Business - MB - Carlow,,8,,Business,https://www.qualifax.ie/course/81464,1,0,,,2025-01-25T15:00:00,63
,Business - MB - Wexford,,8,,Business,https://www.qualifax.ie/course/224436,1,0,,,2025-01-25T15:00:00,63
,Business - Research,,8,,Business,https://www.qualifax.ie/course/112599,1,0,,,2025-01-25T15:00:00,63
,Business Studies,,8,,Business,https://www.qualifax.ie/course/1564,1,0,,,2025-01-25T15:00:00,63
,Business Studies & Law,,8,,Business,https://www.qualifax.ie/course/223232,1,0,,,2025-01-25T15:00:00,63
,Business - Accounting - Letterkenny,,8,,Business,https://www.qualifax.ie/course/54485,1,0,,,2025-01-25T15:00:00,63
,Business - Add-on,,8,,Business,https://www.qualifax.ie/course/105187,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/41571,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/108454,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/2665,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/28720,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced,,8,,Business,https://www.qualifax.ie/course/28602,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Business Executive Program for Office Managers - Blended,,8,,Business,https://www.qualifax.ie/course/103573,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/115056,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/110150,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/4171,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Blanchardstown,,8,,Business,https://www.qualifax.ie/course/4170,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Blanchardstown or Tallaght,,8,,Business,https://www.qualifax.ie/course/224014,1,0,,,2025-01-25T15:00:00,63
,Business - Advanced Entry - Tallaght,,8,,Business,https://www.qualifax.ie/course/112528,1,0,,,2025-01-25T15:00:00,63
,Business - AI for Enterprise - Athlone,,8,,Business,https://www.qualifax.ie/course/224033,1,0,,,2025-01-25T15:00:00,64
,Business - Athlone,,8,,Business,https://www.qualifax.ie/course/223969,1,0,,,2025-01-25T15:00:00,64
,Business - Athlone,,8,,Business,https://www.qualifax.ie/course/103675,1,0,,,2025-01-25T15:00:00,64
,Business - Athlone,,8,,Business,https://www.qualifax.ie/course/1819,1,0,,,2025-01-25T15:00:00,64
,Business - Athlone,,8,,Business,https://www.qualifax.ie/course/87238,1,0,,,2025-01-25T15:00:00,64
