cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page
,Applied Strength & Conditioning - Letterkenny,,8,,General,https://www.qualifax.ie/course/113560,1,0,,,2025-01-25T15:00:00,27
,Applied Youth Work,,8,,General,https://www.qualifax.ie/course/114161,1,0,,,2025-01-25T15:00:00,27
,Apprenticeship Options - Webinar,,8,,General,https://www.qualifax.ie/events/apprenticeship-options-webinar-1,1,0,,,2025-01-25T15:00:00,27
,Apprenticeship Preparatory Programme - Carpentry-Plumbing-Electrical,,8,,General,https://www.qualifax.ie/course/94364,1,0,,,2025-01-25T15:00:00,27
,Apprenticeships,,8,,General,https://www.qualifax.ie/resources/apprenticeships,1,0,,,2025-01-25T15:00:00,27
,Aquinas Studies,,8,,General,https://www.qualifax.ie/course/106306,1,0,,,2025-01-25T15:00:00,28
,Ar Aghaidh Linn,,8,,General,https://www.qualifax.ie/course/95235,1,0,,,2025-01-25T15:00:00,28
,Arbitration,,8,,General,https://www.qualifax.ie/course/110210,1,0,,,2025-01-25T15:00:00,28
,Archaeological - Introduction to Irish Archaeology - Sligo,,8,,General,https://www.qualifax.ie/course/220195,1,0,,,2025-01-25T15:00:00,28
,Archaeological Excavation & Post-Excavation - Sligo,,8,,General,https://www.qualifax.ie/course/220190,1,0,,,2025-01-25T15:00:00,28
,Archaeological Excavation & Post-Excavation International - Sligo,,8,,General,https://www.qualifax.ie/course/220191,1,0,,,2025-01-25T15:00:00,28
,Archaeological Field Studies International - Sligo,,8,,General,https://www.qualifax.ie/course/220184,1,0,,,2025-01-25T15:00:00,28
,Archaeology,,8,,General,https://www.qualifax.ie/course/3922,1,0,,,2025-01-25T15:00:00,28
,Archaeology,,8,,General,https://www.qualifax.ie/course/110211,1,0,,,2025-01-25T15:00:00,28
,Archaeology,,8,,General,https://www.qualifax.ie/course/18973,1,0,,,2025-01-25T15:00:00,28
,Archaeology,,8,,General,https://www.qualifax.ie/course/110213,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Conversion Course,,8,,General,https://www.qualifax.ie/course/19843,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Human Osteoarchaeology,,8,,General,https://www.qualifax.ie/course/115185,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Palaeocology & Geography,,8,,General,https://www.qualifax.ie/course/1143,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Palaeoecology,,8,,General,https://www.qualifax.ie/course/898,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Research,,8,,General,https://www.qualifax.ie/course/65812,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Research,,8,,General,https://www.qualifax.ie/course/76432,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Research,,8,,General,https://www.qualifax.ie/course/224542,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Ritual & Meaning in Archaeology - Sligo,,8,,General,https://www.qualifax.ie/course/220194,1,0,,,2025-01-25T15:00:00,28
,Archaeology - Structured,,8,,General,https://www.qualifax.ie/course/49789,1,0,,,2025-01-25T15:00:00,28
,Archaeology & History,,8,,General,https://www.qualifax.ie/course/22031,1,0,,,2025-01-25T15:00:00,28
,Archaeology & Irish,,8,,General,https://www.qualifax.ie/course/22029,1,0,,,2025-01-25T15:00:00,28
,Archaeology & Palaeoecology - Research,,8,,General,https://www.qualifax.ie/course/47766,1,0,,,2025-01-25T15:00:00,28
,Archaeology & Palaeoecology - Research,,8,,General,https://www.qualifax.ie/course/104867,1,0,,,2025-01-25T15:00:00,28
,Archaeology Folklore & Heritage Studies - Access,,8,,General,https://www.qualifax.ie/course/98551,1,0,,,2025-01-25T15:00:00,28
,Archaeology with French,,8,,General,https://www.qualifax.ie/course/62202,1,0,,,2025-01-25T15:00:00,29
,Archaeology with Portuguese,,8,,General,https://www.qualifax.ie/course/62203,1,0,,,2025-01-25T15:00:00,29
,Archaeology with Spanish,,8,,General,https://www.qualifax.ie/course/62205,1,0,,,2025-01-25T15:00:00,29
,Architectural & Building Information Modelling Technology - Waterford - Granary,,8,,STEM,https://www.qualifax.ie/course/87455,1,0,,,2025-01-25T15:00:00,29
,Architectural 3D Modelling,,8,,General,https://www.qualifax.ie/course/219533,1,0,,,2025-01-25T15:00:00,29
,Architectural Design & Technology,,8,,STEM,https://www.qualifax.ie/course/3694,1,0,,,2025-01-25T15:00:00,29
,Architectural Design & Technology,,8,,STEM,https://www.qualifax.ie/course/99045,1,0,,,2025-01-25T15:00:00,29
,Architectural Design & Technology,,8,,STEM,https://www.qualifax.ie/course/7730,1,0,,,2025-01-25T15:00:00,29
,Architectural Design & Technology - Advanced,,8,,STEM,https://www.qualifax.ie/course/223784,1,0,,,2025-01-25T15:00:00,29
,Architectural Design & Technology Foundation,,8,,STEM,https://www.qualifax.ie/course/3846,1,0,,,2025-01-25T15:00:00,29
,Architectural Drafting 2D CAD & 3D CAD,,8,,General,https://www.qualifax.ie/course/220469,1,0,,,2025-01-25T15:00:00,29
,Architectural Practice - Bolton Street,,8,,General,https://www.qualifax.ie/course/108291,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology,,8,,STEM,https://www.qualifax.ie/course/32912,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology,,8,,STEM,https://www.qualifax.ie/course/100935,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology,,8,,STEM,https://www.qualifax.ie/course/100937,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Advanced Entry - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/224006,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/43592,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Carlow,,8,,STEM,https://www.qualifax.ie/course/453,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Carlow,,8,,STEM,https://www.qualifax.ie/course/51362,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Cork,,8,,STEM,https://www.qualifax.ie/course/33308,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Cork,,8,,STEM,https://www.qualifax.ie/course/1241,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Galway,,8,,STEM,https://www.qualifax.ie/course/13169,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Galway,,8,,STEM,https://www.qualifax.ie/course/71206,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Letterkenny,,8,,STEM,https://www.qualifax.ie/course/107125,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology - Waterford - Granary,,8,,STEM,https://www.qualifax.ie/course/1807,1,0,,,2025-01-25T15:00:00,29
,Architectural Technology & Design,,8,,STEM,https://www.qualifax.ie/course/219642,1,0,,,2025-01-25T15:00:00,30
,Architectural Technology & Design,,8,,STEM,https://www.qualifax.ie/course/108013,1,0,,,2025-01-25T15:00:00,30
,Architectural Technology & Design,,8,,STEM,https://www.qualifax.ie/course/28758,1,0,,,2025-01-25T15:00:00,30
,Architectural Technology & Design - Advanced,,8,,STEM,https://www.qualifax.ie/course/94620,1,0,,,2025-01-25T15:00:00,30
,Architectural Technology & Design - Traineeship,,8,,STEM,https://www.qualifax.ie/course/221771,1,0,,,2025-01-25T15:00:00,30
,Architectural Technology with Sustainable Construction,,8,,STEM,https://www.qualifax.ie/course/85944,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/104838,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/1245,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/108371,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/14059,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/393,1,0,,,2025-01-25T15:00:00,30
,Architecture,,8,,General,https://www.qualifax.ie/course/76757,1,0,,,2025-01-25T15:00:00,30
,Architecture - Advanced Entry - Bolton Street,,8,,General,https://www.qualifax.ie/course/224007,1,0,,,2025-01-25T15:00:00,30
,Architecture - Bolton Street,,8,,General,https://www.qualifax.ie/course/98730,1,0,,,2025-01-25T15:00:00,30
,Architecture - Bolton Street,,8,,General,https://www.qualifax.ie/course/2065,1,0,,,2025-01-25T15:00:00,30
,Architecture - Joint Programme with MTU,,8,,General,https://www.qualifax.ie/course/67305,1,0,,,2025-01-25T15:00:00,30
,Architecture - Offered jointly by UCC & MTU,,8,,General,https://www.qualifax.ie/course/87439,1,0,,,2025-01-25T15:00:00,30
,Architecture - Practice-Based - Research,,8,,General,https://www.qualifax.ie/course/112972,1,0,,,2025-01-25T15:00:00,30
,Architecture - Practice-Based - Research,,8,,General,https://www.qualifax.ie/course/112971,1,0,,,2025-01-25T15:00:00,30
,Architecture - Pre-University,,8,,General,https://www.qualifax.ie/course/113037,1,0,,,2025-01-25T15:00:00,30
,Architecture - Professional Practice in Architecture,,8,,General,https://www.qualifax.ie/course/19006,1,0,,,2025-01-25T15:00:00,30
,Architecture - Research,,8,,General,https://www.qualifax.ie/course/104873,1,0,,,2025-01-25T15:00:00,30
,Architecture - Research,,8,,General,https://www.qualifax.ie/course/47721,1,0,,,2025-01-25T15:00:00,30
,Architecture - Sligo,,8,,General,https://www.qualifax.ie/course/101621,1,0,,,2025-01-25T15:00:00,30
,Architecture - Waterford - Granary,,8,,General,https://www.qualifax.ie/course/14220,1,0,,,2025-01-25T15:00:00,30
,Architecture Technology - Pre-University,,8,,STEM,https://www.qualifax.ie/course/222335,1,0,,,2025-01-25T15:00:00,31
,Architecture Urbanism & Climate Action,,8,,General,https://www.qualifax.ie/course/108233,1,0,,,2025-01-25T15:00:00,31
,"Architecture, Built Environment & Planning - Research Programmes",,8,,General,https://www.qualifax.ie/course/115408,1,0,,,2025-01-25T15:00:00,31
,Archives & Records Management,,8,,Business,https://www.qualifax.ie/course/19175,1,0,,,2025-01-25T15:00:00,31
,Aromatherapy,,8,,Health,https://www.qualifax.ie/course/85333,1,0,,,2025-01-25T15:00:00,31
,Aromatherapy Treatments,,8,,Health,https://www.qualifax.ie/course/111736,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/7581,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/3125,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/11706,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/79348,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/917,1,0,,,2025-01-25T15:00:00,31
,Art Course,,8,,Arts,https://www.qualifax.ie/course/115378,1,0,,,2025-01-25T15:00:00,31
,Art - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/7299,1,0,,,2025-01-25T15:00:00,31
,Art & Design,,8,,Arts,https://www.qualifax.ie/course/1087,1,0,,,2025-01-25T15:00:00,31
,Art - Advanced,,8,,Arts,https://www.qualifax.ie/course/40788,1,0,,,2025-01-25T15:00:00,31
,Art - Advanced Certificate,,6,,Arts,https://www.qualifax.ie/course/28035,1,0,,,2025-01-25T15:00:00,31
,Art - Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/1632,1,0,,,2025-01-25T15:00:00,31
,Art - Ceramics,,8,,Arts,https://www.qualifax.ie/course/223864,1,0,,,2025-01-25T15:00:00,31
,Art - Contemporary Applied Art - Ceramics Glass Textiles - CCAD Sharman Crawford Street,,8,,Arts,https://www.qualifax.ie/course/54651,1,0,,,2025-01-25T15:00:00,31
,Art - Drawing,,8,,Arts,https://www.qualifax.ie/course/114463,1,0,,,2025-01-25T15:00:00,31
,Art - Drawing,,8,,Arts,https://www.qualifax.ie/course/223860,1,0,,,2025-01-25T15:00:00,31
,Art - Fine Art,,8,,Arts,https://www.qualifax.ie/course/101938,1,0,,,2025-01-25T15:00:00,31
,Art - Fine Art,,8,,Arts,https://www.qualifax.ie/course/105518,1,0,,,2025-01-25T15:00:00,31
,Art - Fine Art,,8,,Arts,https://www.qualifax.ie/course/99012,1,0,,,2025-01-25T15:00:00,31
,Art - Fine Art,,8,,Arts,https://www.qualifax.ie/course/10447,1,0,,,2025-01-25T15:00:00,31
,Art - Fine Art,,8,,Arts,https://www.qualifax.ie/course/33941,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Advanced Entry - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/224187,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - CCAD Sharman Crawford Street,,8,,Arts,https://www.qualifax.ie/course/33302,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Clare Street,,8,,Arts,https://www.qualifax.ie/course/112404,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/1370,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/126,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Sligo,,8,,Arts,https://www.qualifax.ie/course/10122,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Sligo,,8,,Arts,https://www.qualifax.ie/course/94439,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Sligo,,8,,Arts,https://www.qualifax.ie/course/729,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art - Studio Art,,8,,Arts,https://www.qualifax.ie/course/61829,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art (Post Baccalaureate),,8,,Arts,https://www.qualifax.ie/course/61830,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art & Applied Art,,8,,Arts,https://www.qualifax.ie/course/116398,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art & Design - Clare Street,,8,,Arts,https://www.qualifax.ie/course/223989,1,0,,,2025-01-25T15:00:00,32
,Art - Fine Art with Ceramics,,8,,Arts,https://www.qualifax.ie/course/40382,1,0,,,2025-01-25T15:00:00,32
,Art - Galway,,8,,Arts,https://www.qualifax.ie/course/90435,1,0,,,2025-01-25T15:00:00,32
,Art - Galway,,8,,Arts,https://www.qualifax.ie/course/90434,1,0,,,2025-01-25T15:00:00,32
,Art - Illustration Techniques & Practices,,8,,Arts,https://www.qualifax.ie/course/110853,1,0,,,2025-01-25T15:00:00,32
,Art - Painting,,8,,Arts,https://www.qualifax.ie/course/223862,1,0,,,2025-01-25T15:00:00,32
,Art - Painting,,8,,Arts,https://www.qualifax.ie/course/223861,1,0,,,2025-01-25T15:00:00,32
,Art - Painting - Clare Street,,8,,Arts,https://www.qualifax.ie/course/21144,1,0,,,2025-01-25T15:00:00,32
,Art - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/1790,1,0,,,2025-01-25T15:00:00,32
,Art - Portfolio Preparation Advanced,,8,,Arts,https://www.qualifax.ie/course/43091,1,0,,,2025-01-25T15:00:00,32
,Art - Principles of Art Therapy - Crawford College of Art & Design,,8,,Arts,https://www.qualifax.ie/course/71703,1,0,,,2025-01-25T15:00:00,32
,Art - Service Design,,8,,Arts,https://www.qualifax.ie/course/104564,1,0,,,2025-01-25T15:00:00,32
,Art - Studio Art - Research,,8,,Arts,https://www.qualifax.ie/course/47725,1,0,,,2025-01-25T15:00:00,32
,Art - Textiles,,8,,Arts,https://www.qualifax.ie/course/223863,1,0,,,2025-01-25T15:00:00,33
,Art - Visual Art - Waterford - College Street,,8,,Arts,https://www.qualifax.ie/course/21969,1,0,,,2025-01-25T15:00:00,33
,Art - Wexford - Hill Street,,8,,Arts,https://www.qualifax.ie/course/113945,1,0,,,2025-01-25T15:00:00,33
,Art - Wexford - Hill Street,,8,,Arts,https://www.qualifax.ie/course/113944,1,0,,,2025-01-25T15:00:00,33
,Art - with Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/2379,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/141,1,0,,,2025-01-25T15:00:00,33
,Art & Business - Advanced,,8,,Business,https://www.qualifax.ie/course/101664,1,0,,,2025-01-25T15:00:00,33
,Art & Craft Professional Practice,,8,,Arts,https://www.qualifax.ie/course/222758,1,0,,,2025-01-25T15:00:00,33
,Art & Design,,8,,Arts,https://www.qualifax.ie/course/224181,1,0,,,2025-01-25T15:00:00,33
,Art & Design,,8,,Arts,https://www.qualifax.ie/course/108960,1,0,,,2025-01-25T15:00:00,33
,Art & Design Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/2339,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Advanced,,8,,Arts,https://www.qualifax.ie/course/108956,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Advanced,,8,,Arts,https://www.qualifax.ie/course/112772,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Advanced,,8,,Arts,https://www.qualifax.ie/course/100047,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Art Practice,,8,,Arts,https://www.qualifax.ie/course/108555,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Beginners,,8,,Arts,https://www.qualifax.ie/course/223744,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Common Entry - Limerick,,8,,Arts,https://www.qualifax.ie/course/21851,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/2568,1,0,,,2025-01-25T15:00:00,33
,Art & Design - Post Primary Teaching - Crawford College of Art & Design,,8,,Arts,https://www.qualifax.ie/course/93793,1,0,,,2025-01-25T15:00:00,33
,Art & Design First Year - Common Entry,,8,,Arts,https://www.qualifax.ie/course/71178,1,0,,,2025-01-25T15:00:00,33
,Art & Design Portfolio,,8,,Arts,https://www.qualifax.ie/course/1407,1,0,,,2025-01-25T15:00:00,33
,Art & Design Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/823,1,0,,,2025-01-25T15:00:00,33
,Art & Design Teacher Education - Second Level Teaching - Limerick (Offered jointly by TUS & UL),,8,,Arts,https://www.qualifax.ie/course/107126,1,0,,,2025-01-25T15:00:00,33
,Art & Design with Digital Media - Post Primary / Second Level Teaching - Clare Street,,8,,Arts,https://www.qualifax.ie/course/9509,1,0,,,2025-01-25T15:00:00,33
,Art & Design with Portfolio,,8,,Arts,https://www.qualifax.ie/course/21353,1,0,,,2025-01-25T15:00:00,33
,"Art & Design: History, Practice & Theory - Research Programmes",,8,,Arts,https://www.qualifax.ie/course/113008,1,0,,,2025-01-25T15:00:00,34
,Art & Ecology,,8,,Arts,https://www.qualifax.ie/course/81776,1,0,,,2025-01-25T15:00:00,34
,Art & Mixed Media - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/3698,1,0,,,2025-01-25T15:00:00,34
,Art & Sculpture Practice,,8,,Arts,https://www.qualifax.ie/course/115850,1,0,,,2025-01-25T15:00:00,34
,Art & Sculpture Practice,,8,,Arts,https://www.qualifax.ie/course/115854,1,0,,,2025-01-25T15:00:00,34
,Art & Social Action,,8,,Arts,https://www.qualifax.ie/course/218449,1,0,,,2025-01-25T15:00:00,34
,Art Advanced,,8,,Arts,https://www.qualifax.ie/course/51549,1,0,,,2025-01-25T15:00:00,34
,Art College Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/3122,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/48585,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/387,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/1019,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/3283,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/2782,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/108843,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design,,8,,Arts,https://www.qualifax.ie/course/1233,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design - Animation,,8,,Arts,https://www.qualifax.ie/course/42605,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design - Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/124,1,0,,,2025-01-25T15:00:00,34
,Art Craft & Design Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/59518,1,0,,,2025-01-25T15:00:00,34
,Art History,,8,,Arts,https://www.qualifax.ie/course/20039,1,0,,,2025-01-25T15:00:00,34
,Art History - History of Art - Conversion Course,,8,,Arts,https://www.qualifax.ie/course/33148,1,0,,,2025-01-25T15:00:00,34
,Art History - Modern & Contemporary Art History Theory & Criticism,,8,,Arts,https://www.qualifax.ie/course/222055,1,0,,,2025-01-25T15:00:00,34
,Art History & Cultural Policy - Research,,8,,Arts,https://www.qualifax.ie/course/76434,1,0,,,2025-01-25T15:00:00,34
,Art History & Visual Cultures,,8,,Arts,https://www.qualifax.ie/course/110636,1,0,,,2025-01-25T15:00:00,34
,Art History & Visual Cultures,,8,,Arts,https://www.qualifax.ie/course/110618,1,0,,,2025-01-25T15:00:00,34
,Art History Collections & Curating,,8,,Arts,https://www.qualifax.ie/course/101803,1,0,,,2025-01-25T15:00:00,34
,Art in the Contemporary World,,8,,Arts,https://www.qualifax.ie/course/25818,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio,,8,,Arts,https://www.qualifax.ie/course/222832,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio,,8,,Arts,https://www.qualifax.ie/course/28290,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio - 3D Digital & Traditional Art & Design,,8,,Arts,https://www.qualifax.ie/course/2423,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio - Art Design & Mixed Media,,8,,Arts,https://www.qualifax.ie/course/766,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio - Art Graphics & Printmaking - Visual Communications,,8,,Arts,https://www.qualifax.ie/course/217,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/10446,1,0,,,2025-01-25T15:00:00,35
,Art Portfolio Preparation,,8,,Arts,https://www.qualifax.ie/course/56498,1,0,,,2025-01-25T15:00:00,35
,Art Psyche & the Creative Imagination - Clare Street,,8,,Arts,https://www.qualifax.ie/course/106567,1,0,,,2025-01-25T15:00:00,35
,Art Psychotherapy,,8,,Arts,https://www.qualifax.ie/course/110561,1,0,,,2025-01-25T15:00:00,35
,Art Therapy - Crawford College of Art & Design,,8,,Arts,https://www.qualifax.ie/course/19729,1,0,,,2025-01-25T15:00:00,35
,Art Therapy - Principles of Art Therapy,,8,,Arts,https://www.qualifax.ie/course/87919,1,0,,,2025-01-25T15:00:00,35
,Art Therapy Summer School - Crawford College of Art & Design,,8,,Arts,https://www.qualifax.ie/course/96851,1,0,,,2025-01-25T15:00:00,35
,Art with Animation,,8,,Arts,https://www.qualifax.ie/course/111047,1,0,,,2025-01-25T15:00:00,35
,Art with Animation Studies,,8,,Arts,https://www.qualifax.ie/course/108854,1,0,,,2025-01-25T15:00:00,35
,Art with Start Your Own Business,,8,,Business,https://www.qualifax.ie/course/222642,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design",,8,,Arts,https://www.qualifax.ie/course/220014,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design",,8,,Arts,https://www.qualifax.ie/course/6943,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design - Art",,8,,Arts,https://www.qualifax.ie/course/894,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design - Photography",,8,,Arts,https://www.qualifax.ie/course/82942,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design - Portfolio Preparation",,8,,Arts,https://www.qualifax.ie/course/57859,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design - Portfolio Preparation",,8,,Arts,https://www.qualifax.ie/course/83290,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Design Portfolio Preparation",,8,,Arts,https://www.qualifax.ie/course/265,1,0,,,2025-01-25T15:00:00,35
,"Art, Craft & Mixed Media",,8,,Arts,https://www.qualifax.ie/course/224378,1,0,,,2025-01-25T15:00:00,35
,Art: Fine Art - Advanced,,8,,Arts,https://www.qualifax.ie/course/337,1,0,,,2025-01-25T15:00:00,35
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/222275,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/222276,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/113575,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/110149,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/104421,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/222608,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/222316,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/108176,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/222323,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence - Cork,,8,,Arts,https://www.qualifax.ie/course/224500,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence - Ethical & Responsible AI,,8,,Arts,https://www.qualifax.ie/course/222399,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence - Online,,8,,Arts,https://www.qualifax.ie/course/103307,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence - Online,,8,,Arts,https://www.qualifax.ie/course/101834,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence - Online,,8,,Arts,https://www.qualifax.ie/course/224501,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence & Machine Learning,,8,,Arts,https://www.qualifax.ie/course/112038,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence & Machine Learning,,8,,Arts,https://www.qualifax.ie/course/110200,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence Applications,,8,,Arts,https://www.qualifax.ie/course/112766,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Business,,8,,Business,https://www.qualifax.ie/course/115253,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Business - Athlone,,8,,Business,https://www.qualifax.ie/course/222121,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Computer Vision,,8,,STEM,https://www.qualifax.ie/course/115567,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Medicine & Medical Research,,8,,Arts,https://www.qualifax.ie/course/110218,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Medicine & Medical Research,,8,,Arts,https://www.qualifax.ie/course/110216,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence for Medicine & Medical Research,,8,,Arts,https://www.qualifax.ie/course/222259,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence in Business,,8,,Business,https://www.qualifax.ie/course/115388,1,0,,,2025-01-25T15:00:00,36
,Artificial Intelligence with Industrial Placement,,8,,Arts,https://www.qualifax.ie/course/110562,1,0,,,2025-01-25T15:00:00,36
,Artlink,,8,,Arts,https://www.qualifax.ie/course/94696,1,0,,,2025-01-25T15:00:00,37
,Arts,,8,,Arts,https://www.qualifax.ie/course/43738,1,0,,,2025-01-25T15:00:00,37
